Y,X1,X2
161589706000,34768754366.0159,4.89835270210409
167902333000,36393681329.2764,0.581077558591109
174309785000,38389407922.8152,6.14861920837231
177697796000,39318850931.4541,5.02761444190449
179067711000,41343708037.6598,0.436137292252841
177401448000,43508667153.4276,6.26697257909762
180574691000,44901191107.4056,1.312247289237
181986511000,44511359698.2282,1.70741232717781
184943854000,50389154011.8381,6.41633004152
189579619000,53883526284.3302,2.50093088549299
190184848000,52413950940.4674,2.96833288382339
184247126000,49428805320.8596,2.28302623497813
187448651000,53232157347.6374,3.76582354484858
184269213000,55847738322.5023,4.006673227127
176792870000,57948493694.5731,9.89545643445142
175161700000,63208584998.6152,6.95356286592103
176549314000,66570770198.2232,5.23954143073209
179713159000,72990707000,0.636936823177551
183342440000,77464320851.301,3.56292563262155
189771059000,83319584578.8378,4.82650295326731
195178255000,86312561472.3094,3.2379949912514
200414419000,90555041439.4794,4.30025203399655
183778988000,74706623651.0211,1.74292538554577
193891900000,83753092686.1892,3.09114047191957
206855030000,94621684303.6372,3.61165717903445
